"Last day of survey",LPC,CA,PC,BQ,NDP,GPC,Other,Polling firm,Sample,ME,Source
"November 26, 2000",41,26,12,10,9,—,1,Environics,—,—,HTML
"November 25, 2000",43,25,11,10,9,—,3,Léger,"2,514",± 2.3,PDF
"November 23, 2000",39,27,12,10,10,1,1,Ipsos,"4,102",± 1.5,PDF
"November 23, 2000",41,25,12,10,9,—,4,Compass,"1,032",± 3.2,HTML
"November 23, 2000",41,27,14,7,8,—,3,Zogby,—,—,PDF
"November 23, 2000",43,25,11,10,9,—,—,Léger,—,—,PDF
"November 23, 2000",41,25,12,10,9,—,—,Compass,—,—,PDF
"November 22, 2000",43,25,11,9,9,—,2,Ekos,"3,910",—,PDF
"November 22, 2000",45,24,13,10,7,—,—,Environics,—,—,PDF
"November 21, 2000",39,24,12,13,10,—,—,Decima,—,—,PDF
"November 21, 2000",39,27,12,11,9,—,3,Compass,—,—,HTML
"November 16, 2000",46,25,10,10,9,—,0,Léger,"2,213",± 2.2,
"November 15, 2000",43,26,10,10,9,—,1,Ekos,"2,455",± 2.0,PDF
"November 14, 2000",46,23,10,11,9,—,1,Environics,"1,835",± 2.3,HTML
"November 14, 2000",45,25,10,10,8,—,1,Compass,—,—,HTML
"November 11, 2000",43,27,8,11,10,0,1,Ipsos,"2,552",± 2.0,PDF
"November 10, 2000",43,24,8,12,8,—,6,Compass,"1,612",± 2.5,PDF
"November 7, 2000",44,26,8,11,10,1,1,Ipsos,"1,052",± 3.1,PDF
"November 6, 2000",48,26,8,9,8,—,1,Environics,"1,857",± 2.3,
"November 2, 2000",42,29,8,10,9,—,2,Ipsos,—,—,PDF
"October 30, 2000",45,29,7,10,7,—,—,Environics,"1,339",± 2.7,PDF
"October 26, 2000",47,28,8,9,7,—,1,Ekos,—,—,PDF
"October 26, 2000",44,24,10,9,10,—,3,Decima,"2,000",± 2.2,
"October 25, 2000",44,27,8,10,8,—,3,Compass,"2,346",± 3.2,
"October 25, 2000",45,28,8,9,8,—,—,Ipsos,"1,502",± 2.5,
"October 23, 2000",48,23,10,10,9,—,1,Environics,"2,019",± 2.2,HTML
"October 22, 2000",48,21,8,10,8,—,5,Léger,"1,503",± 2.1,
"October 16, 2000",44,25,9,10,10,—,1,Environics,"2,028",± 2.2,HTML
"October 12, 2000",52,20,8,10,8,—,1,Ipsos,"1,500",± 2.5,1 2
"October 12, 2000",45,26,7,11,11,—,0,Compass,—,—,HTML
"October 7, 2000",50,19,11,9,8,—,4,Ekos,"2,502",± 2.0,PDF
"September 27, 2000",44,25,9,10,9,—,3,Ipsos,"1,843",± 2.3,1 2
"September 27, 2000",47,24,10,9,9,—,1,Compass,—,—,HTML
"August 24, 2000",46,22,10,10,10,—,2,Angus Reid,"1,500",± 2.5,PDF
"August 12, 2000",43,25,10,11,10,—,2,Angus Reid,"1,500",± 2.5,1 2
"August 6, 2000",47,23,10,9,11,—,0,Ekos,"1,505",± 2.6,
"July 28, 2000",50,20,12,9,9,—,0,Ekos,"1,500",± 2.6,
"July 26, 2000",45,24,10,10,11,—,1,Angus Reid,"1,503",± 2.5,1 2
"July 17, 2000",48,18,13,9,9,—,2,Ekos,"2,492",± 2.0,
"July 16, 2000",44,21,12,8,14,—,1,Environics,—,—,HTML
"May 25, 2000",47,18,14,10,10,—,2,Angus Reid,"1,516",± 2.5,PDF
"May 15, 2000",49,19,9,10,11,—,—,Ekos,"1,482",± 2.6,
"May 8, 2000",52,17,11,9,9,—,—,Ekos,"3,530",± 1.6,
"March 6, 2000",47,14,13,11,12,—,2,Angus Reid,"1,501",± 2.5,PDF
"February 2, 2000",46,12,15,9,12,—,6,Angus Reid,"1,500",± 2.5,PDF
"January 11, 2000",57,11,13,7,10,—,—,Gallup,"1,007",± 3.1,PDF
"November 22, 1999",54,9,20,7,10,—,1,Gallup,"1,007",± 3.1,PDF
"November 1, 1999",50,12,13,13,10,—,2,Environics,"2,061",± 2.0,HTML
"August 21, 1999",50,9,20,10,9,—,—,Gallup,"1,014",± 3.1,PDF
"July 19, 1999",52,7,23,9,7,—,—,Gallup,"1,002",± 3.1,PDF
"August 2, 1999",48,12,16,10,12,—,2,Environics,"2,018",± 2.0,HTML
"June 19, 1999",53,8,20,9,9,—,—,Gallup,"1,002",± 3.1,PDF
"May 30, 1999",47,12,18,11,12,—,—,Angus Reid,"1,500",± 2.5,PDF
"April 18, 1999",54,10,15,9,10,—,—,Gallup,"1,005",± 3.1,PDF
"January 25, 1999",56,10,13,9,10,—,2,Gallup,"1,008",± 3.1,PDF
"January 25, 1999",49,10,11,8,8,—,—,Ekos,"4,000",± 2.0,PDF
